,id,obs_time,satisfaction,sex,age_marriage,cohab,income,hw_all
3286,2309,329,6.4,male,31,1,13497.6,0
3287,2309,390,6.7,male,31,1,13497.6,0
3288,2310,10,7.6,male,21,1,23808,0
3289,2310,21,7.3,male,21,1,23808,0
3290,2310,44,6.9,male,21,1,23808,0
3291,2310,84,7.5,male,21,1,23808,0
3292,2310,117,7.6,male,21,1,23808,0
3293,2310,133,7.8,male,21,1,23808,0
3294,2310,228,7.2,male,21,1,23808,0
3295,2310,245,6.4,male,21,1,23808,0
3296,2310,247,6.7,male,21,1,23808,0
3297,2310,253,6.5,male,21,1,23808,0
3298,2310,256,6.4,male,21,1,23808,0
3299,2310,273,7.5,male,21,1,23808,0
3300,2310,288,5.4,male,21,1,23808,0
3301,2310,334,7.3,male,21,1,23808,0
3302,2310,337,6.2,male,21,1,23808,0
3303,2310,353,5.1,male,21,1,23808,0
3304,2310,356,5.4,male,21,1,23808,0
3305,2310,375,4.7,male,21,1,23808,0
3306,2311,83,8.3,male,25,1,24096,0
3307,2311,98,7.5,male,25,1,24096,0
3308,2311,141,7.2,male,25,1,24096,0
3309,2311,236,6.8,male,25,1,24096,0
3310,2311,275,5.1,male,25,1,24096,0
3311,2313,18,10,male,32,1,27744,0
3312,2313,51,9.7,male,32,1,27744,0
3313,2313,89,10,male,32,1,27744,0
3314,2313,126,9.3,male,32,1,27744,0
3315,2313,154,8,male,32,1,27744,0
3316,2313,189,9.3,male,32,1,27744,0
3317,2313,206,8.8,male,32,1,27744,0
3318,2313,324,6.9,male,32,1,27744,0
3319,2313,335,6.7,male,32,1,27744,0
3320,2313,354,6,male,32,1,27744,0
3321,2314,17,8,male,31,1,41126.4,0
3322,2314,37,8.4,male,31,1,41126.4,0
3323,2314,90,8,male,31,1,41126.4,0
3324,2314,115,7,male,31,1,41126.4,0
3325,2314,169,6.6,male,31,1,41126.4,0
3326,2314,237,7.5,male,31,1,41126.4,0
3327,2314,271,5.4,male,31,1,41126.4,0
3328,2314,299,5.5,male,31,1,41126.4,0
3329,2314,396,4.4,male,31,1,41126.4,0
3330,2318,12,7.2,male,30,1,18144,0
3331,2318,153,6.9,male,30,1,18144,0
3332,2318,272,4.1,male,30,1,18144,0
3333,2319,40,4.5,male,26,0,63936,0
3334,2319,91,5.2,male,26,0,63936,0
3335,2319,260,3.8,male,26,0,63936,0
3336,2322,29,6.4,male,34,1,10310.4,0
3337,2322,30,5.5,male,34,1,10310.4,0
3338,2322,31,7.2,male,34,1,10310.4,0
3339,2322,36,7.9,male,34,1,10310.4,0
3340,2322,99,5,male,34,1,10310.4,0
3341,2322,115,6,male,34,1,10310.4,0
3342,2322,317,6.4,male,34,1,10310.4,0
3343,2322,343,4.9,male,34,1,10310.4,0
3344,2335,66,7.4,male,38,1,40646.4,1
3345,2335,120,6,male,38,1,40646.4,1
3346,2335,244,4.5,male,38,1,40646.4,1
3347,2335,270,3.5,male,38,1,40646.4,1
3348,2335,324,1.6,male,38,1,40646.4,1
3349,2335,369,1.5,male,38,1,40646.4,1
3350,2335,373,2.3,male,38,1,40646.4,1
3351,2338,25,6.8,male,26,1,22867.2,0
3352,2338,73,6.9,male,26,1,22867.2,0
3353,2338,91,6.4,male,26,1,22867.2,0
3354,2338,96,6.5,male,26,1,22867.2,0
3355,2338,121,5.6,male,26,1,22867.2,0
3356,2338,287,2.8,male,26,1,22867.2,0
3357,2338,379,3,male,26,1,22867.2,0
3358,2339,9,9.2,male,45,1,14131.2,1
3359,2339,29,7.3,male,45,1,14131.2,1
3360,2339,34,8.2,male,45,1,14131.2,1
3361,2339,70,7.2,male,45,1,14131.2,1
3362,2339,81,8.4,male,45,1,14131.2,1
3363,2339,111,8.1,male,45,1,14131.2,1
3364,2339,113,9.4,male,45,1,14131.2,1
3365,2339,273,7.4,male,45,1,14131.2,1
3366,2339,342,6.3,male,45,1,14131.2,1
3367,2339,369,5,male,45,1,14131.2,1
3368,2339,375,6.4,male,45,1,14131.2,1
3369,2339,389,5.7,male,45,1,14131.2,1
3370,2340,58,5.1,male,22,1,11347.2,0
3371,2340,110,6.5,male,22,1,11347.2,0
3372,2340,229,4.3,male,22,1,11347.2,0
3373,2340,253,5.7,male,22,1,11347.2,0
3374,2340,283,5.5,male,22,1,11347.2,0
3375,2340,291,3.4,male,22,1,11347.2,0
3376,2340,297,4.8,male,22,1,11347.2,0
3377,2340,317,3.9,male,22,1,11347.2,0
3378,2340,318,3.5,male,22,1,11347.2,0
3379,2349,61,5.1,male,23,1,9120,0
3380,2349,87,6.7,male,23,1,9120,0
3381,2349,88,6.7,male,23,1,9120,0
3382,2349,215,2.9,male,23,1,9120,0
3383,2349,329,4.5,male,23,1,9120,0
3384,2349,352,3,male,23,1,9120,0
3385,2349,369,3.5,male,23,1,9120,0
3386,2349,397,3.2,male,23,1,9120,0
3387,2366,94,6.3,male,30,1,6374.4,0
3388,2366,135,6.8,male,30,1,6374.4,0
3389,2366,157,5.8,male,30,1,6374.4,0
3390,2366,201,7.1,male,30,1,6374.4,0
3391,2366,400,4,male,30,1,6374.4,0
3392,2391,17,4.1,male,29,1,64300.8,1
3393,2391,88,3.6,male,29,1,64300.8,1
3394,2391,130,4.3,male,29,1,64300.8,1
3395,2391,153,5.8,male,29,1,64300.8,1
3396,2391,184,4.4,male,29,1,64300.8,1
3397,2391,337,2.9,male,29,1,64300.8,1
3398,2391,385,2.6,male,29,1,64300.8,1
3399,2391,395,0.9,male,29,1,64300.8,1
3400,2396,48,6,male,33,1,33984,0
3401,2396,109,5.7,male,33,1,33984,0
3402,2396,142,3,male,33,1,33984,0
3403,2396,156,5.7,male,33,1,33984,0
3404,2396,175,3.9,male,33,1,33984,0
3405,2396,185,3.3,male,33,1,33984,0
3406,2396,203,4.3,male,33,1,33984,0
3407,2396,276,3.5,male,33,1,33984,0
3408,2396,304,3.1,male,33,1,33984,0
3409,2396,306,5.4,male,33,1,33984,0
3410,2396,321,3.9,male,33,1,33984,0
3411,2396,324,2.1,male,33,1,33984,0
3412,2396,355,3.5,male,33,1,33984,0
3413,2396,362,3.3,male,33,1,33984,0
3414,2403,9,7.5,male,32,1,12710.4,0
3415,2403,41,8.4,male,32,1,12710.4,0
3416,2403,71,9,male,32,1,12710.4,0
3417,2403,80,8.4,male,32,1,12710.4,0
3418,2403,173,7.4,male,32,1,12710.4,0
3419,2403,214,7.6,male,32,1,12710.4,0
3420,2403,284,6.3,male,32,1,12710.4,0
3421,2403,306,6.4,male,32,1,12710.4,0
3422,2403,334,5.9,male,32,1,12710.4,0
3423,2403,358,7.1,male,32,1,12710.4,0
3424,2404,12,6.4,male,37,1,33772.8,0
3425,2404,17,6.4,male,37,1,33772.8,0
3426,2404,55,6.7,male,37,1,33772.8,0
3427,2404,91,7,male,37,1,33772.8,0
3428,2404,186,6.6,male,37,1,33772.8,0
3429,2404,237,5.7,male,37,1,33772.8,0
3430,2404,300,5.6,male,37,1,33772.8,0
3431,2404,350,4.6,male,37,1,33772.8,0
3432,2408,40,6.3,male,29,1,15014.4,0
3433,2408,70,5.6,male,29,1,15014.4,0
3434,2408,129,6.9,male,29,1,15014.4,0
3435,2408,135,5.8,male,29,1,15014.4,0
3436,2408,176,4.7,male,29,1,15014.4,0
3437,2408,185,5.4,male,29,1,15014.4,0
3438,2408,223,5.8,male,29,1,15014.4,0
3439,2408,270,5.4,male,29,1,15014.4,0
3440,2408,343,4.6,male,29,1,15014.4,0
3441,2408,376,3.8,male,29,1,15014.4,0
3442,2416,98,6.2,male,25,1,20467.2,0
3443,2416,108,6.3,male,25,1,20467.2,0
3444,2416,169,5,male,25,1,20467.2,0
3445,2416,172,2.9,male,25,1,20467.2,0
3446,2416,180,5.2,male,25,1,20467.2,0
3447,2416,181,3.8,male,25,1,20467.2,0
3448,2416,200,6.2,male,25,1,20467.2,0
3449,2416,251,3,male,25,1,20467.2,0
3450,2416,253,3,male,25,1,20467.2,0
3451,2416,286,4.5,male,25,1,20467.2,0
3452,2416,309,5.1,male,25,1,20467.2,0
3453,2420,166,7.6,male,29,1,16780.8,0
3454,2420,168,8.9,male,29,1,16780.8,0
3455,2420,183,8.1,male,29,1,16780.8,0
3456,2420,342,5.2,male,29,1,16780.8,0
3457,2420,343,5.7,male,29,1,16780.8,0
3458,2426,54,6.3,male,33,1,40108.8,0
3459,2426,73,6.4,male,33,1,40108.8,0
3460,2426,86,7.7,male,33,1,40108.8,0
3461,2426,145,5,male,33,1,40108.8,0
3462,2426,177,5.5,male,33,1,40108.8,0
3463,2426,181,4.5,male,33,1,40108.8,0
3464,2426,233,6.5,male,33,1,40108.8,0
3465,2426,236,5.1,male,33,1,40108.8,0
3466,2426,342,3.3,male,33,1,40108.8,0
3467,2434,56,5.5,male,29,0,12902.4,0
3468,2434,71,7.5,male,29,0,12902.4,0
3469,2434,393,3.6,male,29,0,12902.4,0
3470,2436,61,8.1,male,25,1,94867.2,0
3471,2436,331,6.4,male,25,1,94867.2,0
3472,2436,396,5.3,male,25,1,94867.2,0
3473,2445,78,5,male,25,0,77644.8,0
3474,2445,107,5.4,male,25,0,77644.8,0
3475,2445,163,4.4,male,25,0,77644.8,0
3476,2445,167,4.9,male,25,0,77644.8,0
3477,2445,181,3.6,male,25,0,77644.8,0
3478,2445,216,5,male,25,0,77644.8,0
3479,2445,383,2.1,male,25,0,77644.8,0
3480,2445,389,2.9,male,25,0,77644.8,0
3481,2446,202,6.8,male,33,1,20044.8,0
3482,2446,240,4.8,male,33,1,20044.8,0
3483,2446,250,5.8,male,33,1,20044.8,0
3484,2446,267,5.5,male,33,1,20044.8,0
3485,2446,284,5.6,male,33,1,20044.8,0
3486,2446,324,5.6,male,33,1,20044.8,0
3487,2446,371,6.6,male,33,1,20044.8,0
3488,2448,40,7.8,male,31,1,23539.2,0
3489,2448,162,5.7,male,31,1,23539.2,0
3490,2448,362,4.2,male,31,1,23539.2,0
3491,2450,77,5.4,male,41,1,11116.8,0
3492,2450,104,5.6,male,41,1,11116.8,0
3493,2450,113,4.4,male,41,1,11116.8,0
3494,2450,161,4.6,male,41,1,11116.8,0
3495,2450,201,5.4,male,41,1,11116.8,0
3496,2450,248,4.6,male,41,1,11116.8,0
3497,2450,262,5.2,male,41,1,11116.8,0
3498,2450,310,3.8,male,41,1,11116.8,0
3499,2450,379,1.4,male,41,1,11116.8,0
3500,2457,162,5.3,male,25,1,25632,0
3501,2457,218,4.9,male,25,1,25632,0
3502,2457,300,5.4,male,25,1,25632,0
3503,2457,313,5.1,male,25,1,25632,0
3504,2457,334,4.9,male,25,1,25632,0
3505,2457,359,4,male,25,1,25632,0
3506,2462,214,4.8,male,26,1,14438.4,0
3507,2462,215,5,male,26,1,14438.4,0
3508,2462,229,4.6,male,26,1,14438.4,0
3509,2463,81,8.3,male,28,1,35347.2,0
3510,2463,120,7.5,male,28,1,35347.2,0
3511,2463,124,8.2,male,28,1,35347.2,0
3512,2463,286,6.4,male,28,1,35347.2,0
3513,2463,386,5.5,male,28,1,35347.2,0
3514,2472,17,4.6,male,29,0,19526.4,0
3515,2472,127,3.2,male,29,0,19526.4,0
3516,2472,129,3.5,male,29,0,19526.4,0
3517,2472,135,4.7,male,29,0,19526.4,0
3518,2472,291,2.8,male,29,0,19526.4,0
3519,2472,309,3.6,male,29,0,19526.4,0
3520,2474,11,8.3,male,19,1,18489.6,0
3521,2474,213,6.7,male,19,1,18489.6,0
3522,2474,270,6.8,male,19,1,18489.6,0
3523,2474,355,5.9,male,19,1,18489.6,0
3524,2482,111,8.8,male,33,1,12672,0
3525,2482,159,8.1,male,33,1,12672,0
3526,2482,189,8,male,33,1,12672,0
3527,2482,222,7.6,male,33,1,12672,0
3528,2482,244,7.9,male,33,1,12672,0
3529,2482,271,6.3,male,33,1,12672,0
3530,2482,274,6.3,male,33,1,12672,0
3531,2482,365,4.6,male,33,1,12672,0
3532,2492,116,8.4,male,29,1,22483.2,0
3533,2492,128,6,male,29,1,22483.2,0
3534,2492,168,6,male,29,1,22483.2,0
3535,2492,198,5.7,male,29,1,22483.2,0
3536,2492,255,5.3,male,29,1,22483.2,0
3537,2493,7,8.9,male,36,1,25689.6,0
3538,2493,120,7.3,male,36,1,25689.6,0
3539,2493,198,7.5,male,36,1,25689.6,0
3540,2493,218,6.1,male,36,1,25689.6,0
3541,2493,239,6.8,male,36,1,25689.6,0
3542,2493,248,5.4,male,36,1,25689.6,0
3543,2493,280,6.4,male,36,1,25689.6,0
3544,2493,366,4.8,male,36,1,25689.6,0
3545,2495,0,7.8,male,29,1,19276.8,0
3546,2495,200,6.7,male,29,1,19276.8,0
3547,2495,400,4.7,male,29,1,19276.8,0
3548,2499,59,7.8,male,24,1,68044.8,0
3549,2499,70,8.4,male,24,1,68044.8,0
3550,2499,125,7.8,male,24,1,68044.8,0
3551,2499,161,7,male,24,1,68044.8,0
3552,2499,193,7.3,male,24,1,68044.8,0
3553,2499,198,5.8,male,24,1,68044.8,0
3554,2499,212,7.5,male,24,1,68044.8,0
3555,2499,288,5.9,male,24,1,68044.8,0
3556,2499,335,5.3,male,24,1,68044.8,0
3557,2506,180,8.3,male,23,1,11808,0
3558,2506,184,10,male,23,1,11808,0
3559,2506,188,8.2,male,23,1,11808,0
3560,2515,43,8.5,male,30,1,25401.6,0
3561,2515,143,6.8,male,30,1,25401.6,0
3562,2515,216,7.9,male,30,1,25401.6,0
3563,2515,280,6.4,male,30,1,25401.6,0
3564,2515,397,6.2,male,30,1,25401.6,0
3565,2519,161,8.1,male,31,0,27820.8,0
3566,2519,181,6.6,male,31,0,27820.8,0
3567,2519,192,7.7,male,31,0,27820.8,0
3568,2520,140,8.7,male,33,1,55257.6,0
3569,2520,251,7.4,male,33,1,55257.6,0
3570,2520,271,7,male,33,1,55257.6,0
3571,2520,281,6.3,male,33,1,55257.6,0
3572,2520,283,6.6,male,33,1,55257.6,0
3573,2520,298,7.1,male,33,1,55257.6,0
3574,2520,361,8,male,33,1,55257.6,0
3575,2520,363,5.5,male,33,1,55257.6,0
3576,2520,375,6.9,male,33,1,55257.6,0
3577,2526,1,5.4,male,25,1,16684.8,1
3578,2526,124,4.5,male,25,1,16684.8,1
3579,2526,133,5.7,male,25,1,16684.8,1
3580,2526,142,5,male,25,1,16684.8,1
3581,2526,213,3.7,male,25,1,16684.8,1
3582,2526,309,2.8,male,25,1,16684.8,1
3583,2526,313,2.3,male,25,1,16684.8,1
3584,2526,328,2,male,25,1,16684.8,1
3585,2526,332,2.1,male,25,1,16684.8,1
3586,2526,368,2.1,male,25,1,16684.8,1
3587,2526,369,2,male,25,1,16684.8,1
3588,2529,111,8.1,male,34,1,33216,0
3589,2529,133,7.9,male,34,1,33216,0
3590,2529,193,8.8,male,34,1,33216,0
3591,2529,231,6.9,male,34,1,33216,0
3592,2529,339,7,male,34,1,33216,0
3593,2529,377,6.8,male,34,1,33216,0
3594,2529,384,5.6,male,34,1,33216,0
3595,2529,388,6.9,male,34,1,33216,0
3596,2534,27,6.7,male,27,1,57830.4,0
3597,2534,63,7,male,27,1,57830.4,0
3598,2534,87,6.7,male,27,1,57830.4,0
3599,2534,161,6.1,male,27,1,57830.4,0
3600,2534,180,5.7,male,27,1,57830.4,0
3601,2534,204,5.2,male,27,1,57830.4,0
3602,2534,209,5.2,male,27,1,57830.4,0
3603,2534,236,4.4,male,27,1,57830.4,0
3604,2534,330,2.8,male,27,1,57830.4,0
3605,2534,363,4.2,male,27,1,57830.4,0
3606,2534,378,3.6,male,27,1,57830.4,0
3607,2541,9,5.5,male,30,1,53529.6,0
3608,2541,61,4.1,male,30,1,53529.6,0
3609,2541,84,5.9,male,30,1,53529.6,0
3610,2541,85,6.2,male,30,1,53529.6,0
3611,2541,101,4.5,male,30,1,53529.6,0
3612,2541,144,4.6,male,30,1,53529.6,0
3613,2541,149,4,male,30,1,53529.6,0
3614,2541,223,4.2,male,30,1,53529.6,0
3615,2541,283,4.5,male,30,1,53529.6,0
3616,2541,295,3.3,male,30,1,53529.6,0
3617,2541,336,3.7,male,30,1,53529.6,0
3618,2541,375,4.3,male,30,1,53529.6,0
3619,2541,376,2.8,male,30,1,53529.6,0
3620,2546,20,6.5,male,29,1,35059.2,1
3621,2546,32,4.4,male,29,1,35059.2,1
3622,2546,68,4.7,male,29,1,35059.2,1
3623,2546,113,4.7,male,29,1,35059.2,1
3624,2546,123,4.1,male,29,1,35059.2,1
3625,2546,175,4.3,male,29,1,35059.2,1
3626,2546,188,3.8,male,29,1,35059.2,1
3627,2546,207,4.8,male,29,1,35059.2,1
3628,2546,278,3.3,male,29,1,35059.2,1
3629,2546,283,4.1,male,29,1,35059.2,1
3630,2546,290,3.1,male,29,1,35059.2,1
3631,2546,294,3,male,29,1,35059.2,1
3632,2546,305,3.2,male,29,1,35059.2,1
3633,2546,364,4.4,male,29,1,35059.2,1
3634,2546,395,3.8,male,29,1,35059.2,1
3635,2553,71,7.3,male,28,1,11750.4,0
3636,2553,106,5.3,male,28,1,11750.4,0
3637,2553,210,5.2,male,28,1,11750.4,0
3638,2553,216,4.7,male,28,1,11750.4,0
3639,2553,217,5.9,male,28,1,11750.4,0
3640,2558,115,6.5,male,30,1,16070.4,1
3641,2558,215,4.5,male,30,1,16070.4,1
3642,2558,230,5.6,male,30,1,16070.4,1
3643,2558,317,4.3,male,30,1,16070.4,1
3644,2558,346,3.7,male,30,1,16070.4,1
3645,2558,349,5.1,male,30,1,16070.4,1
3646,2558,362,2.1,male,30,1,16070.4,1
3647,2558,393,4.3,male,30,1,16070.4,1
3648,2561,19,8.5,male,31,1,29740.8,0
3649,2561,24,7,male,31,1,29740.8,0
3650,2561,30,6.8,male,31,1,29740.8,0
3651,2561,47,8,male,31,1,29740.8,0
3652,2561,180,8.3,male,31,1,29740.8,0
3653,2561,206,7.6,male,31,1,29740.8,0
3654,2561,346,6.3,male,31,1,29740.8,0
3655,2565,21,8.4,male,27,1,39648,0
3656,2565,74,8.2,male,27,1,39648,0
3657,2565,131,7.4,male,27,1,39648,0
3658,2565,156,6.8,male,27,1,39648,0
3659,2565,206,5.8,male,27,1,39648,0
3660,2565,235,6.6,male,27,1,39648,0
3661,2565,349,4.4,male,27,1,39648,0
3662,2565,363,3.5,male,27,1,39648,0
3663,2569,65,7.9,male,26,1,32774.4,0
3664,2569,71,8.9,male,26,1,32774.4,0
3665,2569,136,5.1,male,26,1,32774.4,0
3666,2569,156,7.4,male,26,1,32774.4,0
3667,2569,180,5.4,male,26,1,32774.4,0
3668,2569,190,6.3,male,26,1,32774.4,0
3669,2569,201,6.2,male,26,1,32774.4,0
3670,2569,290,4.7,male,26,1,32774.4,0
3671,2569,311,4,male,26,1,32774.4,0
3672,2569,352,4.9,male,26,1,32774.4,0
3673,2570,3,5.1,male,29,1,27897.6,0
3674,2570,8,5.2,male,29,1,27897.6,0
3675,2570,18,5.3,male,29,1,27897.6,0
3676,2570,290,3.8,male,29,1,27897.6,0
3677,2570,303,3.5,male,29,1,27897.6,0
3678,2570,329,3.7,male,29,1,27897.6,0
3679,2574,18,8,male,34,1,13843.2,0
3680,2574,156,6,male,34,1,13843.2,0
3681,2574,311,4.9,male,34,1,13843.2,0
3682,2574,327,4.8,male,34,1,13843.2,0
3683,2574,338,4.1,male,34,1,13843.2,0
3684,2574,355,3.7,male,34,1,13843.2,0
3685,2574,379,2.4,male,34,1,13843.2,0
3686,2580,100,6,male,24,0,19910.4,0
3687,2580,212,6.1,male,24,0,19910.4,0
3688,2580,247,6.1,male,24,0,19910.4,0
3689,2580,265,6.1,male,24,0,19910.4,0
3690,2580,282,6.3,male,24,0,19910.4,0
3691,2580,378,4.4,male,24,0,19910.4,0
3692,2584,30,6.7,male,38,1,9292.8,0
3693,2584,102,5.2,male,38,1,9292.8,0
3694,2584,165,5.5,male,38,1,9292.8,0
3695,2584,230,1.8,male,38,1,9292.8,0
3696,2584,316,3.8,male,38,1,9292.8,0
3697,2584,381,1.2,male,38,1,9292.8,0
3698,2602,3,7.6,male,29,1,47462.4,0
3699,2602,89,5.6,male,29,1,47462.4,0
3700,2602,232,5.1,male,29,1,47462.4,0
3701,2602,348,3.9,male,29,1,47462.4,0
3702,2602,358,4.8,male,29,1,47462.4,0
3703,2611,10,6.5,male,26,1,33600,0
3704,2611,86,5.2,male,26,1,33600,0
3705,2611,118,4.7,male,26,1,33600,0
3706,2611,211,4.8,male,26,1,33600,0
3707,2611,235,4.5,male,26,1,33600,0
3708,2611,297,2.8,male,26,1,33600,0
3709,2611,323,4.7,male,26,1,33600,0
3710,2611,354,3.3,male,26,1,33600,0
3711,2611,365,2.5,male,26,1,33600,0
3712,2612,39,7.9,male,25,1,21830.4,0
3713,2612,149,6.1,male,25,1,21830.4,0
3714,2612,184,5.3,male,25,1,21830.4,0
3715,2612,197,5.9,male,25,1,21830.4,0
3716,2612,259,5.4,male,25,1,21830.4,0
3717,2612,314,6.1,male,25,1,21830.4,0
3718,2612,323,2.6,male,25,1,21830.4,0
3719,2613,120,5.2,male,36,1,49996.8,0
3720,2613,148,4.8,male,36,1,49996.8,0
3721,2613,328,2.6,male,36,1,49996.8,0
3722,2614,1,6.8,male,30,1,34617.6,0
3723,2614,29,7.2,male,30,1,34617.6,0
3724,2614,143,6,male,30,1,34617.6,0
3725,2614,236,3.7,male,30,1,34617.6,0
3726,2614,274,5.5,male,30,1,34617.6,0
3727,2614,320,5.2,male,30,1,34617.6,0
3728,2614,336,4.6,male,30,1,34617.6,0
3729,2614,347,3.2,male,30,1,34617.6,0
3730,2615,6,5.3,male,41,0,37075.2,0
3731,2615,162,4.7,male,41,0,37075.2,0
3732,2615,248,2.8,male,41,0,37075.2,0
3733,2615,351,3.7,male,41,0,37075.2,0
3734,2616,16,6.9,male,32,1,28627.2,0
3735,2616,44,7.2,male,32,1,28627.2,0
3736,2616,115,6.8,male,32,1,28627.2,0
3737,2616,160,6.2,male,32,1,28627.2,0
3738,2616,161,5.8,male,32,1,28627.2,0
3739,2616,168,6.3,male,32,1,28627.2,0
3740,2616,276,5,male,32,1,28627.2,0
3741,2616,332,3.5,male,32,1,28627.2,0
3742,2619,137,3.9,male,27,1,24672,0
3743,2619,169,2.8,male,27,1,24672,0
3744,2619,180,2.2,male,27,1,24672,0
3745,2619,226,3,male,27,1,24672,0
3746,2635,19,6.4,male,29,1,13900.8,0
3747,2635,185,5.9,male,29,1,13900.8,0
3748,2635,279,5.1,male,29,1,13900.8,0
3749,2635,288,2.6,male,29,1,13900.8,0
3750,2635,300,4.1,male,29,1,13900.8,0
3751,2635,318,4.4,male,29,1,13900.8,0
3752,2635,326,2.8,male,29,1,13900.8,0
3753,2635,336,4.2,male,29,1,13900.8,0
3754,2635,365,2.5,male,29,1,13900.8,0
3755,2635,366,2.1,male,29,1,13900.8,0
3756,2646,59,6,male,38,1,14438.4,0
3757,2646,126,5.8,male,38,1,14438.4,0
3758,2646,207,4.8,male,38,1,14438.4,0
3759,2646,219,4.9,male,38,1,14438.4,0
3760,2646,286,4.3,male,38,1,14438.4,0
3761,2646,309,3.9,male,38,1,14438.4,0
3762,2664,201,5.2,male,33,1,88473.6,1
3763,2664,209,5.1,male,33,1,88473.6,1
3764,2664,221,6.6,male,33,1,88473.6,1
3765,2665,40,8.9,male,34,1,32947.2,0
3766,2665,73,7.5,male,34,1,32947.2,0
3767,2665,216,6.6,male,34,1,32947.2,0
3768,2665,237,4.8,male,34,1,32947.2,0
3769,2665,290,5.8,male,34,1,32947.2,0
3770,2665,330,4.9,male,34,1,32947.2,0
3771,2665,395,4.3,male,34,1,32947.2,0
3772,2669,113,6.6,male,25,1,42681.6,0
3773,2669,232,5.3,male,25,1,42681.6,0
3774,2669,274,6.2,male,25,1,42681.6,0
3775,2669,298,5.6,male,25,1,42681.6,0
3776,2670,96,6.8,male,30,1,24979.2,0
3777,2670,171,6.9,male,30,1,24979.2,0
3778,2670,273,7.4,male,30,1,24979.2,0
3779,2670,334,5.5,male,30,1,24979.2,0
3780,2670,337,6.2,male,30,1,24979.2,0
3781,2670,340,5.9,male,30,1,24979.2,0
3782,2674,11,8.9,male,30,1,29664,0
3783,2674,155,5.6,male,30,1,29664,0
3784,2674,232,5.5,male,30,1,29664,0
3785,2674,241,6.5,male,30,1,29664,0
3786,2674,255,5.8,male,30,1,29664,0
3787,2674,264,4.3,male,30,1,29664,0
3788,2674,269,4.9,male,30,1,29664,0
3789,2674,278,4.5,male,30,1,29664,0
3790,2674,283,5.8,male,30,1,29664,0
3791,2674,399,4.7,male,30,1,29664,0
3792,2675,32,6.2,male,34,0,26822.4,0
3793,2675,38,7.1,male,34,0,26822.4,0
3794,2675,53,4.5,male,34,0,26822.4,0
3795,2675,56,6.7,male,34,0,26822.4,0
3796,2675,67,5.9,male,34,0,26822.4,0
3797,2675,236,4.5,male,34,0,26822.4,0
3798,2675,243,3.8,male,34,0,26822.4,0
3799,2675,282,4.2,male,34,0,26822.4,0
3800,2675,295,5.2,male,34,0,26822.4,0
3801,2675,361,2.8,male,34,0,26822.4,0
3802,2675,385,4.1,male,34,0,26822.4,0
3803,2681,54,8.1,male,28,1,59251.2,0
3804,2681,93,7.9,male,28,1,59251.2,0
3805,2681,126,7.6,male,28,1,59251.2,0
3806,2681,128,6.6,male,28,1,59251.2,0
3807,2681,158,6.6,male,28,1,59251.2,0
3808,2681,164,6.9,male,28,1,59251.2,0
3809,2681,249,6.5,male,28,1,59251.2,0
3810,2681,336,7.9,male,28,1,59251.2,0
3811,2681,356,6.6,male,28,1,59251.2,0
3812,2682,19,9.6,male,26,1,19065.6,0
3813,2682,40,9.1,male,26,1,19065.6,0
3814,2682,69,9.2,male,26,1,19065.6,0
3815,2682,80,8.9,male,26,1,19065.6,0
3816,2682,83,7.3,male,26,1,19065.6,0
3817,2682,93,9.2,male,26,1,19065.6,0
3818,2682,135,8.7,male,26,1,19065.6,0
3819,2682,155,9.6,male,26,1,19065.6,0
3820,2682,216,7.1,male,26,1,19065.6,0
3821,2682,339,6.4,male,26,1,19065.6,0
3822,2682,369,7.5,male,26,1,19065.6,0
3823,2686,0,7.8,male,24,1,28396.8,0
3824,2686,88,8.5,male,24,1,28396.8,0
3825,2686,147,6.1,male,24,1,28396.8,0
3826,2686,197,6.9,male,24,1,28396.8,0
3827,2686,231,7.1,male,24,1,28396.8,0
3828,2686,275,7,male,24,1,28396.8,0
3829,2686,319,6.5,male,24,1,28396.8,0
3830,2686,383,3.4,male,24,1,28396.8,0
3831,2686,390,3,male,24,1,28396.8,0
3832,2689,11,6.2,male,24,0,9062.4,0
3833,2689,71,4.3,male,24,0,9062.4,0
3834,2689,92,5.3,male,24,0,9062.4,0
3835,2689,99,5,male,24,0,9062.4,0
3836,2689,248,5.1,male,24,0,9062.4,0
3837,2689,262,2.3,male,24,0,9062.4,0
3838,2689,342,4.2,male,24,0,9062.4,0
3839,2689,354,2.1,male,24,0,9062.4,0
3840,2692,53,10,male,42,1,14860.8,0
3841,2692,203,7.1,male,42,1,14860.8,0
3842,2692,233,8.3,male,42,1,14860.8,0
3843,2692,260,7.7,male,42,1,14860.8,0
3844,2692,263,8,male,42,1,14860.8,0
3845,2692,278,7.4,male,42,1,14860.8,0
3846,2692,282,7.2,male,42,1,14860.8,0
3847,2692,287,7.8,male,42,1,14860.8,0
3848,2692,329,7.2,male,42,1,14860.8,0
3849,2692,334,7.5,male,42,1,14860.8,0
3850,2693,68,7.3,male,25,1,43123.2,0
3851,2693,84,8.4,male,25,1,43123.2,0
3852,2693,173,6.9,male,25,1,43123.2,0
3853,2693,177,8.9,male,25,1,43123.2,0
3854,2693,201,6.5,male,25,1,43123.2,0
3855,2693,239,6.8,male,25,1,43123.2,0
3856,2693,248,6.6,male,25,1,43123.2,0
3857,2693,265,6.5,male,25,1,43123.2,0
